move_category_id,move_id
1,1
1,2
1,3
1,4
1,5
1,7
1,8
1,9
1,10
1,11
1,12
1,15
1,17
1,19
1,20
1,21
1,22
1,23
1,24
1,25
1,26
1,27
1,29
1,30
1,31
1,32
1,33
1,34
1,35
1,36
1,37
1,38
1,44
1,64
1,65
1,66
1,67
1,68
1,69
1,70
1,80
1,91
1,98
1,99
1,117
1,122
1,127
1,128
1,130
1,132
1,136
1,141
1,146
1,152
1,154
1,158
1,162
1,163
1,165
1,167
1,168
1,172
1,175
1,179
1,183
1,185
1,200
1,205
1,206
1,209
1,210
1,211
1,216
1,218
1,223
1,224
1,228
1,229
1,231
1,232
1,233
1,238
1,242
1,245
1,249
1,252
1,263
1,264
1,265
1,276
1,279
1,280
1,282
1,283
1,291
1,292
1,299
1,301
1,302
1,305
1,306
1,309
1,310
1,325
1,327
1,332
1,337
1,340
1,342
1,343
1,344
1,348
1,358
1,359
1,360
1,365
1,369
1,370
1,371
1,372
1,376
1,378
1,386
1,387
1,389
1,394
1,395
1,398
1,400
1,401
1,404
1,407
1,409
1,413
1,416
1,418
1,419
1,421
1,422
1,423
1,424
1,425
1,428
1,431
1,438
1,440
1,442
1,447
1,450
1,452
1,453
1,457
1,458
1,462
1,467
1,480
1,484
1,488
1,490
1,492
1,498
1,507
1,509
1,512
1,514
1,525
1,528
1,529
1,530
1,531
1,532
1,533
1,534
1,535
1,537
1,541
1,543
1,544
1,550
1,557
1,560
1,565
1,566
1,577
1,583
1,609
1,610
1,611
1,612
1,620
2,105
2,135
2,156
2,208
2,234
2,235
2,236
2,256
2,273
2,303
2,355
2,361
2,456
2,461
2,505
3,71
3,72
3,73
3,138
3,141
3,202
3,275
3,392
3,409
3,532
3,570
3,577
3,613
4,12
4,32
4,49
4,68
4,69
4,82
4,90
4,101
4,117
4,149
4,162
4,243
4,283
4,329
4,368
4,515
5,18
5,45
5,46
5,47
5,48
5,50
5,102
5,103
5,114
5,166
5,173
5,174
5,176
5,180
5,193
5,194
5,195
5,213
5,215
5,227
5,244
5,253
5,259
5,269
5,270
5,272
5,285
5,286
5,288
5,289
5,304
5,316
5,319
5,320
5,357
5,382
5,384
5,385
5,391
5,405
5,432
5,448
5,495
5,496
5,497
5,513
5,516
5,547
5,555
5,568
5,574
5,575
5,586
5,587
5,589
5,590
5,593
5,597
5,600
5,602
5,607
5,621
6,18
6,28
6,39
6,43
6,45
6,46
6,47
6,48
6,50
6,73
6,77
6,78
6,79
6,81
6,86
6,92
6,95
6,103
6,108
6,109
6,134
6,137
6,139
6,142
6,147
6,148
6,169
6,178
6,180
6,184
6,186
6,191
6,193
6,204
6,207
6,212
6,213
6,227
6,230
6,259
6,260
6,261
6,269
6,281
6,297
6,313
6,316
6,319
6,320
6,321
6,335
6,357
6,373
6,377
6,380
6,388
6,390
6,432
6,445
6,446
6,464
6,477
6,487
6,493
6,494
6,505
6,564
6,567
6,568
6,571
6,575
6,576
6,589
6,590
6,598
6,599
6,600
6,608
7,14
7,54
7,74
7,96
7,97
7,104
7,105
7,106
7,107
7,110
7,111
7,112
7,113
7,115
7,116
7,133
7,135
7,151
7,156
7,159
7,160
7,164
7,187
7,208
7,215
7,219
7,234
7,235
7,236
7,254
7,256
7,268
7,273
7,275
7,278
7,286
7,287
7,293
7,294
7,303
7,312
7,322
7,334
7,336
7,339
7,347
7,349
7,355
7,361
7,366
7,379
7,381
7,392
7,393
7,397
7,417
7,455
7,456
7,461
7,468
7,469
7,475
7,483
7,489
7,501
7,504
7,508
7,526
7,538
7,561
7,602
8,19
8,26
8,136
8,150
8,340
8,393
8,477
8,507
8,560
9,4
9,5
9,7
9,8
9,9
9,146
9,183
9,223
9,264
9,309
9,325
9,327
9,359
9,409
9,418
9,612
10,44
10,242
10,305
10,422
10,423
10,424
11,352
11,396
11,399
11,406
11,505
11,618
12,45
12,46
12,47
12,48
12,103
12,173
12,195
12,215
12,253
12,304
12,319
12,320
12,405
12,448
12,496
12,497
12,547
12,555
12,568
12,574
12,575
12,586
12,590
13,121
13,140
13,188
13,190
13,192
13,247
13,296
13,301
13,311
13,331
13,360
13,396
13,402
13,411
13,412
13,426
13,439
13,443
13,486
13,491
13,545
14,50
14,213
14,227
14,259
14,269
14,377
15,77
15,78
15,79
15,147
15,178
15,476
15,600
