pokemon_form_id,is_optional,item_id,ability_id
10046,False,,
10048,False,46,
10049,False,53,
10050,False,50,
10051,False,57,
10052,False,47,
10053,False,45,
10054,False,56,
10055,False,44,
10056,False,52,
10057,False,51,
10058,False,48,
10059,False,55,
10060,False,54,
10061,False,42,
10062,False,43,
10063,False,49,
10064,False,179,
10066,True,,161
10080,False,,
10081,False,,
10082,False,,
10083,False,,
10131,True,,
10132,True,,
10133,True,,
10134,True,,
10135,True,,
10136,True,,
10137,True,,
10138,True,,
10139,True,,
10140,True,,
10141,True,,
10142,True,,
10143,True,,
10144,True,,
10145,True,,
10146,True,,
10147,True,,
10148,True,,
10149,True,,
10150,True,,
10151,True,,
10152,True,,
10153,True,,
10154,True,,
10155,True,,
10156,True,,
10157,True,,
10158,True,,
10161,True,,
10162,True,,
10163,True,,
10164,True,,
10165,True,,
10166,True,,
10167,True,,
10168,True,,
10169,True,,
10170,True,,
10171,True,,
10172,True,,
10173,True,,
10174,True,,
10175,True,,
10176,True,,
10177,True,,
10179,True,,
10180,True,,
10181,True,,
10182,True,,
